Data;Valor
27/10/2025;5,3733
24/10/2025;5,3896
23/10/2025;5,3828
22/10/2025;5,4004
21/10/2025;5,3881
20/10/2025;5,3748
17/10/2025;5,4085
16/10/2025;5,446
15/10/2025;5,4552
14/10/2025;5,4822
13/10/2025;5,4655
10/10/2025;5,522
09/10/2025;5,3685
08/10/2025;5,3431
07/10/2025;5,3511
06/10/2025;5,3132
03/10/2025;5,3375
02/10/2025;5,3386
01/10/2025;5,3294
30/09/2025;5,3229
29/09/2025;5,3221
26/09/2025;5,3431
25/09/2025;5,3639
24/09/2025;5,333
23/09/2025;5,2829
22/09/2025;5,3353
19/09/2025;5,3238
18/09/2025;5,3138
17/09/2025;5,3059
16/09/2025;5,2972
15/09/2025;5,3168
12/09/2025;5,3549
11/09/2025;5,3903
10/09/2025;5,4087
09/09/2025;5,4398
08/09/2025;5,4196
05/09/2025;5,4134
04/09/2025;5,4462
03/09/2025;5,4516
02/09/2025;5,465
01/09/2025;5,4403
29/08/2025;5,4304
28/08/2025;5,4129
27/08/2025;5,4178
26/08/2025;5,4311
25/08/2025;5,4121
22/08/2025;5,4227
21/08/2025;5,471
20/08/2025;5,4829
19/08/2025;5,504
18/08/2025;5,4368
15/08/2025;5,4009
14/08/2025;5,416
13/08/2025;5,3991
12/08/2025;5,3895
11/08/2025;5,4424
08/08/2025;5,434
07/08/2025;5,4236
06/08/2025;5,4632
05/08/2025;5,5075
04/08/2025;5,4988
01/08/2025;5,542
31/07/2025;5,6015
30/07/2025;5,5695
29/07/2025;5,5747
28/07/2025;5,5888
25/07/2025;5,5633
24/07/2025;5,5215
23/07/2025;5,5212
22/07/2025;5,5657
21/07/2025;5,5671
18/07/2025;5,579
17/07/2025;5,5449
16/07/2025;5,569
15/07/2025;5,5571
14/07/2025;5,5893
11/07/2025;5,5589
10/07/2025;5,5321
09/07/2025;5,5766
08/07/2025;5,4474
07/07/2025;5,488
04/07/2025;5,4212
03/07/2025;5,409
02/07/2025;5,424
01/07/2025;5,4588
30/06/2025;5,4326
27/06/2025;5,4856
26/06/2025;5,489
25/06/2025;5,5637
24/06/2025;5,5113
23/06/2025;5,4965
20/06/2025;5,5132
19/06/2025;5,4916
18/06/2025;5,4917
17/06/2025;5,4997
16/06/2025;5,492
13/06/2025;5,5439
12/06/2025;5,5375
11/06/2025;5,5364
10/06/2025;5,5744
09/06/2025;5,5588
06/06/2025;5,5594
05/06/2025;5,5893
04/06/2025;5,6368
03/06/2025;5,6393
02/06/2025;5,6734
30/05/2025;5,7227
29/05/2025;5,6666
28/05/2025;5,689
27/05/2025;5,6424
26/05/2025;5,6693
23/05/2025;5,6468
22/05/2025;5,716
21/05/2025;5,6458
20/05/2025;5,6682
19/05/2025;5,6516
16/05/2025;5,6633
15/05/2025;5,6821
14/05/2025;5,6384
13/05/2025;5,6085
12/05/2025;5,6752
09/05/2025;5,6556
08/05/2025;5,6615
07/05/2025;5,7459
06/05/2025;5,7135
05/05/2025;5,6886
02/05/2025;5,6579
01/05/2025;5,6734
30/04/2025;5,6748
29/04/2025;5,621
28/04/2025;5,6546
25/04/2025;5,6841
24/04/2025;5,6833
23/04/2025;5,7096
22/04/2025;5,7255
21/04/2025;5,8067
18/04/2025;5,8067
17/04/2025;5,8063
16/04/2025;5,8664
15/04/2025;5,8859
14/04/2025;5,8551
11/04/2025;5,8648
10/04/2025;5,8856
09/04/2025;5,8215
08/04/2025;6,0109
07/04/2025;5,9139
04/04/2025;5,8425
03/04/2025;5,629
02/04/2025;5,6607
01/04/2025;5,6815
31/03/2025;5,7047
28/03/2025;5,7604
27/03/2025;5,7452
26/03/2025;5,7359
25/03/2025;5,6989
24/03/2025;5,7646
21/03/2025;5,7291
20/03/2025;5,6797
19/03/2025;5,6485
18/03/2025;5,6705
17/03/2025;5,6835
14/03/2025;5,7385
13/03/2025;5,799
12/03/2025;5,7978
11/03/2025;5,8103
10/03/2025;5,8555
07/03/2025;5,7874
06/03/2025;5,7639
05/03/2025;5,7394
04/03/2025;5,8852
03/03/2025;5,8852
28/02/2025;5,8852
27/02/2025;5,8401
26/02/2025;5,8035
25/02/2025;5,7396
24/02/2025;5,7785
21/02/2025;5,732
20/02/2025;5,7029
19/02/2025;5,7214
18/02/2025;5,6892
17/02/2025;5,713
14/02/2025;5,7042
13/02/2025;5,7669
12/02/2025;5,7649
11/02/2025;5,7635
10/02/2025;5,7874
07/02/2025;5,8058
06/02/2025;5,7617
05/02/2025;5,7973
04/02/2025;5,754
03/02/2025;5,8066
31/01/2025;5,841
30/01/2025;5,874
29/01/2025;5,8563
28/01/2025;5,8571
27/01/2025;5,8926
24/01/2025;5,9109
23/01/2025;5,9243
22/01/2025;5,9415
21/01/2025;6,022
20/01/2025;6,0315
17/01/2025;6,0704
16/01/2025;6,0499
15/01/2025;6,0098
14/01/2025;6,0559
13/01/2025;6,0944
10/01/2025;6,1053
09/01/2025;6,0364
08/01/2025;6,1055
07/01/2025;6,101
06/01/2025;6,1152
03/01/2025;6,1798
02/01/2025;6,1519
01/01/2025;6,184
31/12/2024;6,1778
30/12/2024;6,1778
27/12/2024;6,1964
26/12/2024;6,1828
25/12/2024;6,1906
24/12/2024;6,1906
23/12/2024;6,1939
20/12/2024;6,0853
19/12/2024;6,1525
18/12/2024;6,2896
17/12/2024;6,1048
16/12/2024;6,1479
13/12/2024;6,0419
12/12/2024;5,9915
11/12/2024;5,9543
10/12/2024;6,045
09/12/2024;6,0788
06/12/2024;6,0894
05/12/2024;6,0113
04/12/2024;6,0409
03/12/2024;6,044
02/12/2024;6,058
29/11/2024;5,973
28/11/2024;6,0142
27/11/2024;5,9377
26/11/2024;5,8095
25/11/2024;5,7983
22/11/2024;5,801
21/11/2024;5,8144
20/11/2024;5,7725
19/11/2024;5,7694
18/11/2024;5,7473
15/11/2024;5,7947
14/11/2024;5,789
13/11/2024;5,8061
12/11/2024;5,749
11/11/2024;5,7559
08/11/2024;5,7376
07/11/2024;5,6923
06/11/2024;5,6793
05/11/2024;5,7508
04/11/2024;5,7916
01/11/2024;5,8681
31/10/2024;5,7867
30/10/2024;5,763
29/10/2024;5,7604
28/10/2024;5,7096
